Date,Open,High,Low,Close,Adj Close,Volume
2015-10-21,25300.000000,25640.000000,25180.000000,25400.000000,21346.941406,6978350
2015-10-22,25600.000000,25900.000000,25380.000000,25600.000000,21515.027344,11533650
2015-10-23,26000.000000,26000.000000,25560.000000,25780.000000,21666.308594,13153550
2015-10-26,25960.000000,25960.000000,25440.000000,25840.000000,21716.732422,7608250
2015-10-27,25640.000000,25980.000000,25620.000000,25960.000000,21817.583984,6612050
2015-10-28,25880.000000,26160.000000,25820.000000,26160.000000,21985.667969,13565150
2015-10-29,26600.000000,27840.000000,26480.000000,26500.000000,22271.417969,31523550
2015-10-30,26900.000000,27800.000000,26820.000000,27440.000000,23061.421875,25469250
2015-11-02,27700.000000,27860.000000,27480.000000,27660.000000,23246.312500,19327300
2015-11-03,27620.000000,27620.000000,27000.000000,27040.000000,22725.251953,15092000
2015-11-04,27040.000000,27220.000000,26520.000000,26600.000000,22355.460938,14053500
2015-11-05,26600.000000,27080.000000,26600.000000,26840.000000,22557.160156,8652100
2015-11-06,26860.000000,26960.000000,26600.000000,26760.000000,22489.929688,8216100
2015-11-09,26760.000000,26880.000000,26420.000000,26880.000000,22590.781250,9283050
2015-11-10,26720.000000,26820.000000,26280.000000,26420.000000,22204.179688,9877550
2015-11-11,26420.000000,26900.000000,26420.000000,26660.000000,22405.882813,7022450
2015-11-12,26660.000000,26680.000000,26340.000000,26340.000000,22136.949219,7870850
2015-11-13,26340.000000,26340.000000,26000.000000,26000.000000,21851.201172,8883850
2015-11-16,25820.000000,25820.000000,25260.000000,25260.000000,21229.281250,13785250
2015-11-17,25500.000000,25800.000000,25400.000000,25400.000000,21346.941406,9309200
2015-11-18,25440.000000,25800.000000,25440.000000,25620.000000,21531.835938,8386750
2015-11-19,25800.000000,25800.000000,25420.000000,25780.000000,21666.308594,9642500
2015-11-20,25780.000000,25920.000000,25560.000000,25700.000000,21599.070313,8436000
2015-11-23,25700.000000,26040.000000,25620.000000,25640.000000,21548.650391,9941000
2015-11-24,25640.000000,26100.000000,25640.000000,25980.000000,21834.386719,7978000
2015-11-25,26000.000000,26200.000000,25980.000000,25980.000000,21834.386719,7131350
2015-11-26,25980.000000,26800.000000,25980.000000,26700.000000,22439.503906,9290000
2015-11-27,26900.000000,26980.000000,26540.000000,26540.000000,22305.031250,8492700
2015-11-30,26500.000000,26500.000000,25680.000000,25680.000000,21582.259766,26700300
2015-12-01,25880.000000,26440.000000,25760.000000,26420.000000,22204.179688,12605650
2015-12-02,26420.000000,26440.000000,25880.000000,26000.000000,21851.201172,11481400
2015-12-03,25900.000000,25940.000000,25720.000000,25800.000000,21683.113281,8334750
2015-12-04,25500.000000,25600.000000,25340.000000,25380.000000,21330.132813,9635550
2015-12-07,25380.000000,25500.000000,25240.000000,25240.000000,21212.470703,9805350
2015-12-08,25240.000000,25440.000000,25240.000000,25240.000000,21212.470703,6916100
2015-12-09,25240.000000,25500.000000,25240.000000,25260.000000,21229.281250,9090600
2015-12-10,25260.000000,25860.000000,25260.000000,25660.000000,21565.453125,15193350
2015-12-11,25660.000000,25900.000000,25440.000000,25680.000000,21582.259766,10336450
2015-12-14,25460.000000,25460.000000,25100.000000,25220.000000,21195.666016,11140050
2015-12-15,25220.000000,25600.000000,25200.000000,25540.000000,21464.601563,8774700
2015-12-16,25560.000000,26200.000000,25560.000000,25980.000000,21834.386719,10398100
2015-12-17,26020.000000,26160.000000,25500.000000,25800.000000,21683.113281,8733850
2015-12-18,25300.000000,25760.000000,25280.000000,25560.000000,21481.408203,8418450
2015-12-21,25560.000000,25700.000000,25220.000000,25600.000000,21515.027344,8023300
2015-12-22,25600.000000,25840.000000,25340.000000,25840.000000,21716.732422,10309600
2015-12-23,25840.000000,25980.000000,25640.000000,25900.000000,21767.156250,10357400
2015-12-24,25900.000000,26000.000000,25700.000000,25700.000000,21599.070313,7807550
2015-12-28,25700.000000,25780.000000,25320.000000,25320.000000,21279.710938,11361500
2015-12-29,25300.000000,25320.000000,24820.000000,25080.000000,21416.337891,11647200
2015-12-30,25200.000000,25440.000000,25080.000000,25200.000000,21518.802734,10197900
2016-01-04,25200.000000,25200.000000,24100.000000,24100.000000,20579.490234,15346950
2016-01-05,24040.000000,24360.000000,23720.000000,24160.000000,20630.728516,10800100
2016-01-06,24160.000000,24160.000000,23360.000000,23500.000000,20067.140625,18337600
2016-01-07,23320.000000,23660.000000,23020.000000,23260.000000,19862.205078,14119400
2016-01-08,23260.000000,23720.000000,23260.000000,23420.000000,19998.824219,12888150
2016-01-11,23120.000000,23320.000000,22920.000000,23040.000000,19674.335938,12063850
2016-01-12,22960.000000,23320.000000,22880.000000,22920.000000,19571.865234,10314150
2016-01-13,23060.000000,23180.000000,22960.000000,22960.000000,19606.021484,7165800
2016-01-14,22620.000000,22840.000000,22620.000000,22760.000000,19435.240234,10451100
2016-01-15,22800.000000,23040.000000,22480.000000,22640.000000,19332.765625,10473200
2016-01-18,21760.000000,22660.000000,21760.000000,22520.000000,19230.294922,16010700
2016-01-19,22560.000000,23420.000000,22560.000000,23420.000000,19998.824219,10362100
2016-01-20,23200.000000,23200.000000,22640.000000,22760.000000,19435.240234,8352600
2016-01-21,22660.000000,23100.000000,22500.000000,22620.000000,19315.689453,9517600
2016-01-22,22900.000000,23360.000000,22900.000000,23360.000000,19947.589844,7376400
2016-01-25,23440.000000,23520.000000,23120.000000,23240.000000,19845.121094,7995650
2016-01-26,23100.000000,23140.000000,22720.000000,22740.000000,19418.160156,7619950
2016-01-27,22520.000000,23500.000000,22520.000000,23500.000000,20067.140625,13811850
2016-01-28,23280.000000,23360.000000,22780.000000,22900.000000,19554.787109,15795600
2016-01-29,22800.000000,23000.000000,22320.000000,23000.000000,19640.179688,21849150
2016-02-01,23040.000000,23260.000000,23020.000000,23260.000000,19862.205078,12998950
2016-02-02,23220.000000,23320.000000,22940.000000,23120.000000,19742.646484,8317400
2016-02-03,23000.000000,23040.000000,22740.000000,22920.000000,19571.865234,8725350
2016-02-04,23000.000000,23220.000000,22960.000000,23120.000000,19742.646484,12397950
2016-02-05,23120.000000,23380.000000,23120.000000,23280.000000,19879.275391,9404700
2016-02-11,22360.000000,22740.000000,22360.000000,22600.000000,19298.611328,15263100
2016-02-12,22600.000000,23020.000000,22440.000000,22600.000000,19298.611328,12811600
2016-02-15,23080.000000,23200.000000,22880.000000,23080.000000,19708.488281,9157300
2016-02-16,23160.000000,23580.000000,23140.000000,23360.000000,19947.589844,9020050
2016-02-17,23580.000000,24020.000000,23380.000000,23700.000000,20237.921875,12303100
2016-02-18,24060.000000,24060.000000,23560.000000,23740.000000,20272.080078,11124050
2016-02-19,23740.000000,23900.000000,23480.000000,23800.000000,20323.314453,8842600
2016-02-22,23800.000000,23840.000000,23320.000000,23500.000000,20067.140625,8744950
2016-02-23,23580.000000,23780.000000,23460.000000,23620.000000,20169.611328,7383700
2016-02-24,23560.000000,23580.000000,23220.000000,23440.000000,20015.904297,7024200
2016-02-25,23440.000000,23740.000000,23440.000000,23580.000000,20135.453125,6681750
2016-02-26,23600.000000,23740.000000,23440.000000,23440.000000,20015.904297,8867200
2016-02-29,23580.000000,23880.000000,23520.000000,23560.000000,20118.376953,14434000
2016-03-02,24000.000000,24140.000000,23920.000000,23940.000000,20442.867188,11818600
2016-03-03,24260.000000,24400.000000,24040.000000,24400.000000,20835.667969,10949550
2016-03-04,24400.000000,24560.000000,24040.000000,24300.000000,20750.273438,10074500
2016-03-07,24400.000000,24620.000000,24300.000000,24460.000000,20886.902344,6568800
2016-03-08,24460.000000,24480.000000,23720.000000,23840.000000,20357.474609,10810100
2016-03-09,23760.000000,23980.000000,23540.000000,23880.000000,20391.628906,9169000
2016-03-10,24160.000000,24720.000000,24020.000000,24500.000000,20921.064453,14177000
2016-03-11,24500.000000,25060.000000,24320.000000,24980.000000,21330.941406,13361250
2016-03-14,25340.000000,25460.000000,24980.000000,25100.000000,21433.408203,10857700
2016-03-15,25100.000000,25280.000000,24920.000000,25060.000000,21399.255859,8640400
2016-03-16,25120.000000,25260.000000,25060.000000,25120.000000,21450.492188,7342800
2016-03-17,25300.000000,25920.000000,25140.000000,25260.000000,21570.037109,12343450
2016-03-18,25560.000000,25560.000000,25260.000000,25460.000000,21740.822266,11265700
2016-03-21,25480.000000,25580.000000,25160.000000,25340.000000,21638.353516,9058500
2016-03-22,25340.000000,25580.000000,25240.000000,25380.000000,21672.517578,10143600
2016-03-23,25380.000000,25580.000000,25240.000000,25580.000000,21843.292969,9870900
2016-03-24,25580.000000,25800.000000,25320.000000,25640.000000,21894.531250,10939750
2016-03-25,25660.000000,25800.000000,25560.000000,25760.000000,21996.998047,7172300
2016-03-28,25760.000000,26000.000000,25760.000000,25880.000000,22099.468750,6060900
2016-03-29,25880.000000,26000.000000,25700.000000,25800.000000,22031.158203,8622700
2016-03-30,26200.000000,26420.000000,26040.000000,26160.000000,22338.568359,13380250
2016-03-31,26120.000000,26280.000000,25960.000000,26240.000000,22406.884766,19130750
2016-04-01,25980.000000,26180.000000,25420.000000,25580.000000,21843.292969,13557800
2016-04-04,25580.000000,26100.000000,25580.000000,26100.000000,22287.337891,9402300
2016-04-05,25980.000000,25980.000000,25200.000000,25200.000000,21518.802734,11815950
2016-04-06,25380.000000,25820.000000,25360.000000,25700.000000,21945.763672,9211700
2016-04-07,26000.000000,26000.000000,25160.000000,25380.000000,21672.517578,12939750
2016-04-08,25380.000000,25380.000000,24800.000000,24920.000000,21279.712891,12593400
2016-04-11,24920.000000,25420.000000,24920.000000,25320.000000,21621.277344,6034650
2016-04-12,25400.000000,25620.000000,25320.000000,25500.000000,21774.982422,6702700
2016-04-14,26000.000000,26040.000000,25780.000000,26000.000000,22201.943359,16766350
2016-04-15,26180.000000,26200.000000,25800.000000,26000.000000,22201.943359,6829950
2016-04-18,25900.000000,26100.000000,25840.000000,25980.000000,22184.861328,6423700
2016-04-19,25880.000000,25920.000000,25660.000000,25760.000000,21996.998047,7238300
2016-04-20,25640.000000,26000.000000,25640.000000,25980.000000,22184.861328,8598600
2016-04-21,26000.000000,26020.000000,25760.000000,25880.000000,22099.468750,7254450
2016-04-22,25880.000000,25880.000000,25540.000000,25600.000000,21860.373047,5741500
2016-04-25,25700.000000,25700.000000,25420.000000,25620.000000,21877.451172,4597850
2016-04-26,25700.000000,26100.000000,25660.000000,25920.000000,22133.623047,8345050
2016-04-27,25880.000000,26000.000000,25720.000000,26000.000000,22201.943359,8297300
2016-04-28,26000.000000,26000.000000,25220.000000,25300.000000,21604.195313,14653450
2016-04-29,25200.000000,25340.000000,24840.000000,24900.000000,21262.625000,16253900
2016-05-02,24940.000000,25240.000000,24900.000000,25000.000000,21348.019531,7027600
2016-05-03,25340.000000,25400.000000,25120.000000,25220.000000,21535.884766,7903300
2016-05-04,25440.000000,25800.000000,25240.000000,25800.000000,22031.158203,14702750
2016-05-09,25800.000000,26000.000000,25700.000000,25980.000000,22184.861328,13718100
2016-05-10,25980.000000,26000.000000,25760.000000,25920.000000,22133.623047,8559550
2016-05-11,25920.000000,25980.000000,25740.000000,25840.000000,22065.318359,8834400
2016-05-12,25840.000000,25840.000000,25500.000000,25620.000000,21877.451172,7615100
2016-05-13,25620.000000,25620.000000,25020.000000,25060.000000,21399.255859,12284900
2016-05-16,25060.000000,25260.000000,24940.000000,24960.000000,21313.867188,11720150
2016-05-17,24980.000000,25300.000000,24980.000000,25280.000000,21587.119141,9183550
2016-05-18,25280.000000,25420.000000,25100.000000,25360.000000,21655.429688,9169600
2016-05-19,25360.000000,25540.000000,25320.000000,25400.000000,21689.587891,10012450
2016-05-20,25400.000000,25600.000000,25380.000000,25380.000000,21672.517578,7960550
2016-05-23,25380.000000,25720.000000,25380.000000,25720.000000,21962.839844,8112550
2016-05-24,25720.000000,25780.000000,25360.000000,25420.000000,21706.664063,10434600
2016-05-25,25660.000000,25960.000000,25480.000000,25900.000000,22116.552734,11862750
2016-05-26,25980.000000,26060.000000,25900.000000,25920.000000,22133.623047,12653650
2016-05-27,26000.000000,26020.000000,25460.000000,25640.000000,21894.531250,13744550
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,21860.373047,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,22065.318359,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,22765.529297,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,23312.037109,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,23516.980469,17066200
2016-06-07,27720.000000,28040.000000,27600.000000,27960.000000,23875.628906,23142150
2016-06-08,28380.000000,28380.000000,27780.000000,28120.000000,24012.255859,18808100
2016-06-09,28160.000000,28600.000000,28120.000000,28600.000000,24422.136719,25768750
2016-06-10,28480.000000,28500.000000,28080.000000,28120.000000,24012.255859,14484050
2016-06-13,27920.000000,27920.000000,27240.000000,27420.000000,23414.505859,15248300
2016-06-14,27420.000000,27720.000000,27380.000000,27600.000000,23568.216797,12273050
2016-06-15,27700.000000,28320.000000,27660.000000,28260.000000,24131.806641,15334450
2016-06-16,28260.000000,28340.000000,27900.000000,28180.000000,24063.486328,14621550
2016-06-17,28200.000000,28700.000000,28200.000000,28520.000000,24353.826172,16419700
2016-06-20,28540.000000,28960.000000,28520.000000,28620.000000,24439.216797,13515800
2016-06-21,28640.000000,28980.000000,28520.000000,28960.000000,24729.548828,10020550
2016-06-22,28920.000000,29000.000000,28620.000000,28900.000000,24678.310547,8948250
2016-06-23,28880.000000,28900.000000,28540.000000,28600.000000,24422.136719,11256300
2016-06-24,28900.000000,28900.000000,27200.000000,28000.000000,23909.783203,20552600
2016-06-27,28000.000000,28100.000000,27700.000000,27960.000000,23875.628906,11839000
2016-06-28,27800.000000,28080.000000,27580.000000,27980.000000,23892.703125,10718950
2016-06-29,28160.000000,28240.000000,27820.000000,27920.000000,23858.523438,10527050
2016-06-30,28160.000000,28900.000000,27940.000000,28500.000000,24354.150391,13671700
2016-07-01,28540.000000,29580.000000,28540.000000,29320.000000,25054.871094,14393600
2016-07-04,29280.000000,29480.000000,29020.000000,29320.000000,25054.871094,7995000
2016-07-05,29320.000000,29500.000000,29240.000000,29380.000000,25106.140625,7870350
2016-07-06,28940.000000,29040.000000,28240.000000,28420.000000,24285.792969,16749150
2016-07-07,28420.000000,29000.000000,28320.000000,29000.000000,24781.414063,11495200
2016-07-08,29000.000000,29500.000000,28980.000000,29200.000000,24952.322266,13498150
2016-07-11,29200.000000,30000.000000,29200.000000,29780.000000,25447.953125,14056800
2016-07-12,29980.000000,30100.000000,29200.000000,29280.000000,25020.685547,11024700
2016-07-13,29920.000000,29920.000000,29260.000000,29620.000000,25311.232422,10009900
2016-07-14,29620.000000,30000.000000,29520.000000,30000.000000,25635.947266,12430250
2016-07-15,30000.000000,30440.000000,29720.000000,30360.000000,25943.582031,11623150
2016-07-18,30360.000000,30660.000000,30000.000000,30660.000000,26199.943359,11567200
2016-07-19,30560.000000,30800.000000,30440.000000,30660.000000,26199.943359,10122250
2016-07-20,30660.000000,30840.000000,30480.000000,30800.000000,26319.576172,7773150
2016-07-21,30800.000000,30940.000000,30740.000000,30860.000000,26370.845703,8544700
2016-07-22,30120.000000,30560.000000,30120.000000,30320.000000,25909.396484,8585150
2016-07-25,30000.000000,30460.000000,29900.000000,30040.000000,25670.128906,7732500
2016-07-26,30000.000000,30620.000000,29960.000000,30600.000000,26148.671875,7228500
2016-07-27,30240.000000,30580.000000,30240.000000,30540.000000,26097.396484,6335050
2016-07-28,30660.000000,30720.000000,29960.000000,30140.000000,25755.585938,9503700
2016-07-29,30400.000000,31140.000000,30220.000000,30780.000000,26302.486328,14985600
